component,description,quantity
Pedestrian raw sheet,Hourly camera rows in the pedestrian Excel source,77769
Aggregated pedestrian timeline,Unique hourly pedestrian timestamps after aggregation,26744
Complete pedestrian targets,Hours with complete entrance and exit targets,25036
TIM raw inputs,15-minute TIM rows read from compressed CSV files,25561519
TIM files,Compressed TIM CSV files processed,43
TIM hourly timeline,Hourly TIM timestamps after 15-minute aggregation,2883
Weather hourly timeline,ERG5 hourly weather rows joined from two grid cells,8760
Aligned event-aware modeling dataset,Inner joined hourly rows used by the multi-horizon modeling outputs,2735
Event feature columns,"Hourly event-intensity, distance, city, category, and lag features",42
Rows with non-zero event signal,Modeling rows where at least one event feature is active,2132
