horizon_hours,track,target,rank_by_mae,model,model_family,mae,r2,wape_pct,fit_seconds,inference_ms_per_row
1,flow,ingressi_borgo,1,extra_trees,feature_model,18.8157,0.5509,38.0562,0.4738,0.0994
1,flow,ingressi_borgo,2,random_forest,feature_model,19.56,0.5414,39.5616,0.6914,0.0803
1,flow,ingressi_borgo,3,xgboost,feature_model,20.1147,0.54,40.6835,0.2567,0.0053
1,flow,ingressi_borgo,4,lightgbm,feature_model,20.7377,0.5293,41.9436,0.1299,0.0062
1,flow,ingressi_borgo,5,hist_gradient_boosting,feature_model,21.2327,0.5044,42.9448,0.2435,0.0118
1,flow,ingressi_borgo,6,last_hour,time_series_baseline,34.2532,0.1222,69.2799,0.0,0.0086
1,flow,uscite_borgo,1,extra_trees,feature_model,15.3625,0.8267,28.8701,0.474,0.0994
1,flow,uscite_borgo,2,random_forest,feature_model,15.5748,0.825,29.269,0.5924,0.0801
1,flow,uscite_borgo,3,xgboost,feature_model,15.7425,0.8172,29.5841,0.2555,0.0053
1,flow,uscite_borgo,4,lightgbm,feature_model,15.9647,0.8149,30.0018,0.1304,0.0062
1,flow,uscite_borgo,5,hist_gradient_boosting,feature_model,16.2878,0.8189,30.6089,0.2433,0.0119
1,flow,uscite_borgo,6,last_hour,time_series_baseline,30.2495,0.4443,56.8466,0.0,0.0049
